B_True_DE,B_MisOR_DE,B_MisPS_DE,B_MisBoth_DE,B_Over_DE,B_Under_DE,B_True_IE,B_MisOR_IE,B_MisPS_IE,B_MisBoth_IE,B_Over_IE,B_Under_IE,S_True_DE,S_MisOR_DE,S_MisPS_DE,S_MisBoth_DE,S_Over_DE,S_Under_DE,S_True_IE,S_MisOR_IE,S_MisPS_IE,S_MisBoth_IE,S_Over_IE,S_Under_IE,C_True_DE,C_MisOR_DE,C_MisPS_DE,C_MisBoth_DE,C_Over_DE,C_Under_DE,C_True_IE,C_MisOR_IE,C_MisPS_IE,C_MisBoth_IE,C_Over_IE,C_Under_IE,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66
0.004481157,0.004225518,-0.007102952,0.003821813,0.00357088,-0.006855307,-0.011636876,-0.009649166,0.022538404,0.015586966,0.008494038,-0.010298954,-0.010462809,-0.019390301,-0.010480209,-0.010591492,-0.021214923,-0.011125804,-0.016348289,0.053252176,-0.009956125,0.048612985,3.739649154,3.738473291,3.664108776,3.721651229,3.71990391,3.648277159,8.198241249,8.193890419,8.523568794,4.245464584,5.074888779,4.727701696,4.779472067,4.747943839,4.659921678,4.709479302,4.682217323,13.0916932,13.21295258,13.43590567,6.189187175,8.950843461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.054922067,-0.054747121,-0.055534742,-0.056540789,-0.056377715,-0.060792894,-0.064408491,-0.059027742,-0.02401644,-0.057343363,-0.046357507,0.058834593,0.060091685,0.054106117,0.056735094,0.057995328,0.054421921,0.067752841,0.070375306,0.113010199,0.06159505,0.084819119,3.95674542,3.96878133,3.911880517,3.851833454,3.863399997,3.795694154,11.3475279,11.38322841,11.50628144,4.772716856,5.255783358,5.072634548,5.116537576,5.013347344,4.839009924,4.881253463,4.719158265,15.78894132,15.85730789,15.35572686,7.25357077,7.840536751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.02964698,0.030075733,0.032782889,0.032785951,0.033241514,0.034571347,-0.033633964,-0.001735731,0.002877945,-0.011967374,-0.0203713,0.057518551,0.060249841,0.0820641,0.055467859,0.058108227,0.080826878,-0.028541714,0.011752952,0.095652869,-0.016311283,0.047922338,3.744567821,3.736210881,3.701730773,3.730839809,3.72537697,3.691303711,9.724901152,9.528700291,9.648189213,4.277344051,6.055734212,4.256092238,4.196310015,4.696192362,4.206860429,4.15699249,4.603760879,17.19501302,16.5350979,16.31915515,5.874547409,13.38284337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.044608949,-0.04409832,-0.054268217,-0.043823283,-0.043385632,-0.053159317,-0.044812591,-0.025730146,-0.028513993,-0.049958114,-0.049542414,0.006114842,0.00611352,0.003668256,0.001587865,0.001535949,-0.001291928,-0.002465694,0.022475326,0.060499038,-0.002170682,0.04000547,3.479094435,3.473724765,4.147306507,3.456014138,3.450714529,4.085127899,10.86050677,10.83738715,11.8839141,4.534387201,5.622700187,3.217777868,3.203241333,3.603753525,3.249292504,3.234465762,3.641222719,13.98667804,13.88930527,16.54519623,6.286468184,8.550439374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.037683597,-0.038191223,-0.039011451,-0.038679191,-0.039185364,-0.03828001,-0.015308525,-0.021692028,0.041922607,-0.006363203,-0.049692615,0.080633198,0.079367044,0.063606412,0.07861604,0.077317541,0.062448883,0.027114058,0.031289905,0.091980681,0.126066146,0.058114266,3.980925659,3.993041897,4.218096631,3.967174482,3.979401272,4.196541604,22.645529,22.38797035,15.68190167,5.232736705,7.012826243,4.829637169,4.923585352,4.808077057,4.754158679,4.851670666,4.739404355,19.63264819,19.81248526,19.93893345,7.940626214,13.67435996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0.018764376,0.020255645,0.019131308,0.020195748,0.02172113,0.018283736,0.005908407,-0.035723572,0.051737791,0.017058996,0.045954304,0.012325101,0.014469135,0.02604652,0.014888042,0.017016535,0.028104704,-0.008347829,-0.051705519,0.087982792,0.017390319,0.063424862,3.990677334,4.097461844,4.179389576,3.981680735,4.083919955,4.155176033,18.60929565,20.4931367,18.99539422,3.987742729,5.655949692,5.52752433,5.817119056,6.494542884,5.461980499,5.739898617,6.406455322,33.76109473,38.16931796,41.17403245,5.698545111,10.27198954,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.076000025,-0.078094558,-0.10349536,-0.075511618,-0.077444191,-0.100422509,-0.116814478,-0.068767121,-0.096379635,-0.080276011,-0.109538544,-0.006844708,-0.006291417,-0.013875737,-0.005048475,-0.004186649,-0.012635261,0.001021308,0.030901696,0.021435843,-0.016110633,-0.010234188,3.784289069,3.700778327,3.727242353,3.706591804,3.623076226,3.659162332,12.62779963,12.67601331,13.22884305,4.069782127,5.550357125,5.990428695,5.825202368,5.409820635,5.75498684,5.597978791,5.222579155,14.94481653,15.10861906,14.22091127,6.714821292,7.940651043,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
-0.089796375,-0.09160038,-0.076595308,-0.088952722,-0.090721936,-0.074775533,0.050414044,0.004412074,0.053372766,-0.060350881,0.045304567,-0.016242275,-0.016358217,-0.026019964,-0.014105103,-0.014430034,-0.024978826,0.163321427,0.131425943,0.170399567,0.0581803,0.27645076,3.611837312,3.62059056,3.75262935,3.57722767,3.583278086,3.70855815,9.794133995,10.17933662,12.66092681,5.374146343,23.79706633,4.690889364,4.84537536,4.842223829,4.602046531,4.753770206,4.710683158,18.2030461,19.4521842,24.89592548,12.10590978,109.2382152,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.008449205,-0.008409603,-0.008771178,-0.007401541,-0.007458922,-0.003682869,0.030263595,0.048019167,0.049178464,-0.011900047,0.001383529,-0.027165529,-0.028111702,0.002570965,-0.028372924,-0.029243293,-0.003315853,0.008799774,0.031738626,0.113854904,-0.03601096,0.000100625,3.925077338,3.925904488,3.916658107,3.868278191,3.86839745,3.89646106,9.970051529,10.0517453,10.28767584,3.954725957,5.632457953,4.492765233,4.527589435,4.681244606,4.315313045,4.345168953,4.50662474,13.56649669,13.64301184,14.61526694,4.620277907,7.404698307,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.013816867,-0.014789557,0.002443915,-0.010495609,-0.011346711,0.005801153,0.013444597,-0.005351308,0.026292937,0.009555598,-0.024936229,-0.024315364,-0.024529874,-0.025550437,-0.020082747,-0.020259808,-0.02253734,0.013472775,0.003158456,0.09666958,0.013697328,0.031038147,3.841920551,3.814165513,3.626106464,3.849829457,3.823496904,3.634621213,11.94512276,11.99079114,13.96946668,4.714551427,6.064841076,2.989502774,2.962837539,2.797510555,2.985813357,2.963044829,2.80170601,18.95975673,19.09983922,20.7784509,5.873094651,10.12548786,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.038771845,-0.039492744,-0.033754812,-0.034270899,-0.035017753,-0.027377183,-0.065057379,-0.033687161,0.045375412,-0.036380428,-0.042762851,0.000332454,0.000538305,-0.002946143,0.002275438,0.002585337,-0.005856658,0.023768823,0.052376259,0.102938776,0.005566572,0.014947447,3.762781039,3.765532562,3.851789859,3.754437222,3.757174773,3.837282981,16.33475584,16.09020463,12.60966242,4.791714449,5.215607426,4.33816411,4.341617931,3.935650627,4.33417468,4.335125315,3.928304818,10.62777549,10.53613631,10.69998059,5.681767767,7.043916234,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.080071786,-0.081007272,-0.086306939,-0.077149297,-0.078093338,-0.085592595,-0.028542092,-0.057670956,-0.022375236,-0.090186151,-0.157097165,-0.079857457,-0.081076036,-0.086427239,-0.075746848,-0.076901448,-0.081890532,-0.103655436,-0.129623476,-0.042399861,-0.099928839,-0.123429508,4.395252395,4.437026633,4.46477204,4.335189298,4.377744196,4.423000284,13.67091762,13.82053312,15.65428121,5.624265318,12.43976251,6.865086612,7.033742615,6.522952014,6.779577024,6.944135559,6.396713776,22.49052454,23.2321134,23.99775192,10.57525266,11.12567702,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
0.036617825,0.037431771,0.033161969,0.034681616,0.035350254,0.032025998,0.031396852,0.055587061,0.049898064,0.055639508,0.053796033,0.156007765,0.156517112,0.128691996,0.147773333,0.148077262,0.122816997,0.268872551,0.288005491,0.269091233,0.174301594,0.315613518,5.375370624,5.337540346,4.868658897,4.996635122,4.969790043,4.657370485,13.93636309,14.25946424,12.4642454,6.82584507,32.20485323,11.93913485,11.75884599,9.054705186,10.04694336,9.928526884,8.009587806,24.51378542,25.82082449,20.26748429,16.38667317,131.6621788,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1
-0.018439531,-0.020178957,-0.015920793,-0.018112778,-0.019829706,-0.015408609,-0.018267972,-0.040285655,0.043576825,0.004832429,0.025417479,-0.052909738,-0.057377141,-0.06937477,-0.050169038,-0.054456688,-0.068194384,0.006679789,0.002220856,0.082389041,-0.029111183,0.035784776,3.653845985,3.710449753,3.616417907,3.639193788,3.697947061,3.595773608,11.84337957,12.72124131,10.09032349,4.274677335,5.356383299,5.017265625,5.124415939,4.975468477,4.989269117,5.096139979,4.962066241,12.0136298,12.38647821,12.85807255,6.754732133,7.907932034,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.063098836,0.063295406,0.071846864,0.064350587,0.064565216,0.073282467,0.075825705,0.071089861,0.047473764,0.056229964,0.070230209,0.029168964,0.029811961,0.044629413,0.030319593,0.030994171,0.051727376,0.009816267,0.002161201,0.018425467,0.029158926,0.127699967,4.375818631,4.373782841,4.509622455,4.409213385,4.406592857,4.670111291,11.96717574,11.98135012,16.10986763,5.236462109,8.248035847,6.254713647,6.250609262,6.380184423,6.424280428,6.417871937,6.904816786,20.52456145,20.54047506,30.14785339,8.867630618,23.86616489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.005943092,-0.006097159,-0.014311057,-0.006705379,-0.006837125,-0.017267689,-0.02789153,-0.016031694,-0.025158895,-0.018748483,-0.036708329,-0.041476265,-0.0420555,-0.064141914,-0.040587239,-0.041147226,-0.064356697,-0.121187005,-0.108752202,-0.113059684,-0.068247523,-0.062528764,3.851821368,3.839431971,4.159101741,3.859408093,3.845964604,4.172317808,10.10788234,10.07672542,14.49273713,4.375756498,5.434434536,5.172992101,5.111153433,5.180568792,5.248233202,5.182146747,5.271300327,15.14122961,15.02906056,20.3531642,6.152477385,9.111284711,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.058158241,-0.059331389,-0.062407656,-0.057724027,-0.058890686,-0.060937743,-0.060629381,-0.081004593,-0.108533657,-0.061784891,-0.010998784,0.051531987,0.050618858,0.052484916,0.052179742,0.051269854,0.053477178,0.084024488,0.069394172,0.123730619,0.056427939,0.163116861,3.543897903,3.546257001,3.739100002,3.542582258,3.544482848,3.766970129,9.20235703,9.244794582,10.54623994,3.998022742,5.433165968,4.303158464,4.276318678,4.336388501,4.404079005,4.38142999,4.481872704,12.03505137,11.94987702,13.09265576,5.580220949,8.120807497,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0.00833306,0.00701193,0.00046243,0.008095319,0.006764258,0.003199961,0.115104449,0.059111591,0.120726808,0.036199001,0.07751944,0.005477656,0.006242846,0.008974905,0.005330566,0.005778374,0.006327955,0.094894788,0.053087942,0.153008771,0.082507843,0.189390664,3.220216921,3.209996744,3.363137103,3.218500072,3.204863554,3.347199348,9.386091487,9.762833553,10.41947257,5.246020926,9.976171529,4.151862792,4.232212034,4.431058447,4.11370725,4.174822019,4.334034568,17.83483724,19.27886389,19.31725262,12.04931529,36.36860404,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.001662711,0.001760175,0.019536127,-5.02E-05,-0.000116587,0.014038345,-0.050780984,-0.025822027,0.01902419,0.014168571,-0.014272585,-0.029384804,-0.02848192,-0.020353194,-0.034167677,-0.03347139,-0.021325546,-0.05172222,-0.022782225,0.019595056,-0.023221231,0.011227276,3.379003655,3.375467139,3.121930729,3.306302494,3.303897725,3.080868967,9.803043578,9.687899883,9.312099882,3.991384367,4.764734138,3.558413454,3.550272468,3.12811541,3.507457521,3.498463158,3.126505419,13.31954505,13.07351736,11.54910224,5.1546347,7.20857366,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.045639441,-0.042503467,-0.038158105,-0.045718402,-0.042534721,-0.037414047,-0.047200288,0.011009858,-0.0220008,-0.066820298,-0.156765096,-0.011243839,-0.004570412,-0.00695099,-0.009070715,-0.002298288,-0.006167213,-0.052624106,-0.000956381,0.00144145,-0.058096317,-0.03407156,4.240300234,4.178807408,3.818022395,4.220588701,4.153244534,3.810310482,13.71261828,14.26019327,12.17740169,6.001012177,11.12110611,4.766005696,4.589641755,4.118096667,4.840682852,4.649165136,4.145993664,18.36292315,17.27985764,14.56930057,10.1962175,9.366644898,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
-0.0040538,-0.002586853,-0.004445018,-0.006450954,-0.005109833,-0.006080179,0.067829804,-0.00413165,0.064692306,-0.007711154,-0.00362028,-0.013096869,-0.0062785,-0.009164617,-0.014000846,-0.007082654,-0.010889416,-0.00311571,-0.024906211,0.039025413,-0.00332266,0.000305298,3.250899162,3.255064472,3.44585083,3.261508495,3.263394043,3.453536054,9.515727922,9.512303928,9.646099903,3.547057949,4.572278361,4.818576298,4.980807918,4.452423451,4.827034388,4.982666079,4.487563866,10.53928573,11.03476119,10.78784114,5.638356458,7.957690662,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.074914034,-0.074099289,-0.078305584,-0.07659505,-0.075803344,-0.079911206,-0.042242634,-0.051458131,0.017582543,-0.067091629,-0.075649762,-0.09087659,-0.089706282,-0.073016785,-0.087379907,-0.086248042,-0.068411737,-0.060301884,-0.078524282,0.089593693,-0.07325351,-0.062226866,4.387178596,4.413264867,4.257495217,4.428457451,4.454218542,4.278888705,12.25149737,12.33577623,9.999073039,5.190942334,6.51326452,6.201487711,6.296086492,5.557551202,6.267800629,6.357783588,5.568133178,22.4734137,22.98133782,16.33265104,8.693190786,12.7150312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.020346074,0.020137273,0.021865057,0.022264373,0.02206232,0.022961133,0.057130345,0.051675204,0.074223883,0.019419024,-0.040373508,-0.001534864,-0.001916434,-0.013943863,0.00132491,0.000947182,-0.015851074,0.013278181,0.008574521,0.045820815,-0.005575296,-0.02717992,4.09750272,4.089513884,4.116002504,4.120227125,4.112785885,4.139095294,9.537413078,9.501671087,11.01690606,5.343263751,6.796091082,5.537794027,5.508401978,5.396077157,5.477171743,5.448070134,5.296028431,17.45226226,17.41713309,16.80074399,9.203980475,10.46992295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.002627707,0.004885429,-0.010416185,0.002045753,0.004298157,-0.016176953,-0.057097001,0.011957786,-0.044181693,-0.017364239,-0.002175952,-0.097227381,-0.090448592,-0.09485255,-0.10141863,-0.094292826,-0.091326199,-0.16308615,-0.086594803,-0.069821366,-0.131180537,-0.094916368,4.177634158,4.147097138,4.430612045,4.198918713,4.167997338,4.380629884,9.992880762,10.00513549,11.37644125,4.776545892,5.683144143,4.274770654,4.225213414,4.360556377,4.310071885,4.24851045,4.413724009,17.47445823,16.8992987,18.05810126,6.025733109,9.832126396,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1
-0.030145618,-0.032156861,-0.01933376,-0.028080157,-0.030090552,-0.018118928,-0.001857801,-0.021833466,0.033650721,-0.026573932,-0.078321189,0.090876859,0.088005879,0.07321716,0.09145384,0.08858296,0.072005463,0.148871184,0.111630754,0.206478923,0.103577505,0.070425222,3.91258102,3.940718854,3.745391586,3.874718588,3.899829483,3.738455076,16.28291561,16.91001595,14.86142318,4.672559693,6.258664114,8.59423641,8.777428683,5.904969407,8.43129302,8.601203855,5.891105332,22.86961493,24.75227913,23.13195414,11.29345441,15.31818198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.119143985,0.118603126,0.111481993,0.117606612,0.117032944,0.111865426,0.092998403,0.108823926,0.139073562,0.117557531,0.110333659,0.073289877,0.077076487,0.082537362,0.068106523,0.072034679,0.075322622,-0.020099507,0.011676075,0.109988748,0.072126202,0.081859248,4.931919273,4.939856749,4.756570612,4.853105057,4.860952488,4.680319086,16.09994827,16.12667145,12.15914958,5.699991085,6.461047409,7.702355875,7.775937661,7.573673569,7.503111291,7.559966373,7.379283955,29.25294237,29.61156181,21.83932375,10.01568881,10.24768104,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
0.000665151,-0.001623972,-0.010032295,-0.002031681,-0.004088143,-0.015483917,-0.060671886,-0.003951939,-0.044943996,0.020162698,0.058461323,0.003230221,0.002343411,0.00102835,0.003754356,0.003059471,0.002547948,-0.021795086,0.04081787,0.022030386,0.013803773,0.082467116,4.228022666,4.243090993,4.330136245,4.292238024,4.299999878,4.429567194,11.14947465,11.3946697,9.694320383,5.470871939,6.667917896,4.333649391,4.702432833,4.119509102,4.328050591,4.669735437,4.132241838,14.90215045,16.19010453,13.53684532,5.963267279,11.96383206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.022613034,0.022968282,-0.001478101,0.02169495,0.022073829,-0.003693112,-0.01383826,-0.004083623,-0.003631963,0.045451009,-0.022865824,-0.012412751,-0.012249269,0.004458667,-0.012093514,-0.011900484,0.005476538,-0.01954581,-0.010485196,0.054373975,0.020865898,0.002066149,3.317115712,3.32197806,3.273589997,3.318237798,3.323396228,3.281106397,8.866808637,8.822639878,9.795822049,3.979011607,8.472966831,3.459651059,3.46236181,3.764198479,3.466542589,3.46912818,3.802694071,14.10246331,13.98977593,13.81752665,5.4123631,13.34546718,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.058521879,-0.058317976,-0.057288823,-0.054720927,-0.054483969,-0.055024871,-0.077525522,-0.06526042,-0.092319504,-0.068281914,-0.115986295,0.020871448,0.021005811,0.013272325,0.025498337,0.025607479,0.019479354,0.001066346,0.01013154,0.057608964,0.016668858,-0.065435295,3.32030921,3.313190936,3.591587993,3.328816386,3.321504952,3.607482779,8.329897306,8.349539024,9.018259598,3.825588477,6.426408712,4.270691828,4.262449763,3.795050694,4.240253309,4.231733234,3.830585099,12.00471714,11.99301947,10.76577337,5.659285757,7.647975247,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
-0.067798772,-0.0638761,-0.05743899,-0.066521838,-0.062648161,-0.056951307,0.041323765,-0.035989893,0.051444136,-0.000454909,-0.0111414,0.002066845,0.008851182,0.004195631,0.006012367,0.012563656,0.010223502,0.131557793,0.053328342,0.192906116,0.122836135,0.13015789,3.335404123,3.262492982,3.489332312,3.299523228,3.233943489,3.456588332,9.663096867,9.298385734,11.34228262,5.212220139,5.763179654,4.193825896,4.115159108,3.986368218,4.143471014,4.083199543,3.958928654,15.77971138,14.49642424,16.84724973,10.0136128,12.29719633,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0.012897755,0.013473559,0.004570906,0.013941495,0.014497402,0.005657555,0.090604386,0.101677814,0.115581994,0.034398848,0.053008747,0.007192832,0.008728136,0.007379077,0.007868031,0.009391689,0.007904114,0.152410041,0.167258896,0.231929096,0.05299475,0.076953678,3.745711551,3.752452871,3.586758593,3.744050673,3.750206475,3.585808978,10.04249232,10.13852211,10.09978088,5.840519334,6.139460964,4.462935507,4.474765184,4.216217947,4.422666874,4.432236017,4.164110273,17.4994619,17.73950612,17.80151579,10.55589272,11.89450319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
-0.059479218,-0.059708386,-0.049053183,-0.056277789,-0.056329504,-0.046884688,-0.052357134,-0.126776035,-0.0815136,-0.083525561,-0.074331827,0.030122599,0.024023126,0.017255114,0.028928601,0.023147498,0.024749638,-0.075183914,-0.131012065,-0.077709849,-0.007189855,0.064994991,3.651290925,3.676820117,4.258846866,3.612268266,3.630644576,4.157906684,25.40178602,27.47800783,33.77134905,6.367896308,6.69464509,4.166565226,4.279226244,5.685486893,4.004205219,4.099497525,5.403188279,45.96448725,56.8365746,71.62895739,11.79798943,11.5433112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.02513182,0.024958708,0.020040692,0.023694239,0.023301514,0.016838978,-0.051530953,-0.032448502,-0.00719164,0.00873873,-0.040167655,0.006890589,0.004948765,0.016901862,0.000848622,-0.001276047,0.009497406,-0.065421367,-0.050535658,0.023200397,-0.018466074,-0.066909444,4.003304637,4.028811895,4.083097874,4.158171332,4.197341191,4.269619873,10.9672993,10.87210772,10.39833694,4.658107035,6.079479576,5.436491388,5.458133112,5.335768101,5.777321737,5.842933028,5.823088535,17.76663891,17.76666659,17.33760196,7.409831739,8.098185176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.008341034,0.010811597,0.011254073,0.009400522,0.011747726,0.012605055,0.055821266,0.000746794,0.066950836,0.011092867,0.047429767,-0.015899708,-0.014971551,-0.008223844,-0.019675621,-0.018786175,-0.014490147,0.014947219,-0.037901728,0.050787009,-0.004126685,0.07347049,3.498223109,3.613100633,3.68293091,3.474970012,3.589317774,3.649445498,9.166364237,9.511890548,9.684174918,4.290909096,5.678827075,4.493120854,4.734651828,4.458959303,4.403663599,4.632842736,4.363372931,15.58791801,16.3869997,16.5061242,7.008863487,10.96415418,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.007028819,-0.003854706,-0.007250585,-0.006626462,-0.003471054,-0.00397717,0.051427658,0.012586942,0.121834046,-0.011967723,0.014840223,0.031196982,0.030055672,0.035829084,0.030145151,0.028994541,0.033106812,-0.009532187,-0.043328858,0.10005036,0.029312671,0.092625648,3.588254183,3.566340007,3.727205562,3.609936795,3.586676896,3.745086252,10.3075439,10.04059377,10.95834245,3.709695066,4.60276903,5.571105318,5.578108702,5.601790253,5.607241983,5.613901629,5.651880248,17.94782072,18.37321413,15.69144227,5.927790509,7.957461874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.024673131,-0.022087819,-0.023834662,-0.0242656,-0.021917314,-0.023327209,0.062554968,0.052971994,0.062919786,-0.008081265,-0.044492671,-0.04845106,-0.047022867,-0.033641698,-0.04352824,-0.042689902,-0.029436921,0.04874966,0.057477451,0.130777609,-0.026129598,-0.047991824,3.883410116,3.886590092,4.080533304,3.866698769,3.867778607,4.068657084,11.22795808,11.21409638,10.88161946,4.640210528,6.034537255,3.723806085,3.759133011,3.644824409,3.618363702,3.670838705,3.603849528,13.70842548,13.69454347,13.99332672,6.099995299,9.987627248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
